leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
05d79f35-1874-4879-a2f0-b80a108b380f,RANKED_TFT,SILVER,II,qCEL-mNwa7qbykO0mvaoyU_4zc-TG2ozFbGxdJKaG5nckAD4,누와아아아아아악,0,22,24,False,False,False,False
89120d4c-8ce5-4d34-9766-26d770d73975,RANKED_TFT,SILVER,II,l7TXoLpGaGfS5TaVin7-MYwA4OTglo6afyUx5ZZDqsSfHoIu,O티어 이렐리아,26,22,24,False,False,False,False
00b822cb-5d6f-4066-9726-a820a6dc3acd,RANKED_TFT,SILVER,II,FwSIuQrJVPyftE71GI0by7dVRjl75swX-3Etk0mdNvj48Spr,곤운곤뇽,0,8,7,False,False,False,False
cc8c7a9a-7440-4f3f-ba9b-44ab3199481f,RANKED_TFT,SILVER,II,V-D6atB2ut_VB8qkp6-sF7OWCfK9hdDePWZuyxMK_0G_-0_R,맨날보는 이름,14,15,16,False,False,False,False
a63f767b-91c9-4219-862a-101efd28ce34,RANKED_TFT,SILVER,II,DehqF4ty6xhW8usKemps5hHdikrnuiXmH_j2rsNxvNjNKTs,아 귤맛 조타,85,11,7,False,False,False,False
8fa3dbb3-fc2b-4077-a067-02b5518627f6,RANKED_TFT,SILVER,II,MkTWSp3tcZfJ2TkJcC0xQ0lLEc3rhmV5hOWmY3NER99tD4k,딜러요,20,9,4,False,False,False,False
0c424cef-71d2-4c60-8ab3-3cb5891d1e83,RANKED_TFT,SILVER,II,zJoXhqetdgTAHU9nr2thsz5hHo7WK1dRLAneEVmlsFD-5Io5,섭라파덕,64,18,24,False,False,False,False
f96072b8-9ffb-47f2-ada1-8dfe8ab1efb3,RANKED_TFT,SILVER,II,EKB1tFc94t9vc0UH4jdQOM_MoIJWxUddNR-15h0QqZFdm8BN,나이스응,0,12,16,False,False,False,False
d9656f2c-fe3f-4664-951a-ad0efd4cca04,RANKED_TFT,SILVER,II,neTYBdhzaRstZ1k8FxybSOdnHIFvMR8EQE6CyIEhVZZLn3wD,하늘이네 넷 째,17,12,12,False,False,False,False
12ae1158-37a1-457b-88bb-ccedab9a0814,RANKED_TFT,SILVER,II,RNtyCo4YkSfg_6dRVePw5gXtP_nbuWCales8H_r-sasV8UOv,타혁쳇,0,15,20,False,False,False,False
